#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3338125	14254595	1719	4383880	108065	G128_gp03	-	ORF3	DHFR	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	DHFRP1|DYR	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P00374	B4DM58|B0YJ76	NP_001277286|NP_000782|NP_001277283	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338126	14254595	5589	4383880	111575	G128_gp03	-	ORF3	PRKCSH	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	AGE-R2|G19P1|PCLD|PKCSH|PLD1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P14314	K7ELL7|B4DJQ5	NP_002734|NP_001276031|NP_001276032|NP_001276033|NP_001001329	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338127	14254595	11020	4383880	116210	G128_gp03	LL22NC01-132D12.2	ORF3	IFT27	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	BBS19|RABL4|RAYL	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9BW83	-	NP_006851|NP_001349932|NP_001171172	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338128	14254595	23468	4383880	117030	G128_gp03	-	ORF3	CBX5	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	HEL25|HP1|HP1A	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P45973	V9HWG0	NP_001120794|NP_001120793|NP_036249	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338129	14254595	56941	4383880	121265	G128_gp03	DC12	ORF3	HMCES	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	C3orf37|SRAPD1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q96FZ2	E7EMP6	NP_001350810|NP_001357272|NP_001357273|NP_001357274|NP_064572|NP_001006109	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338130	14254595	317749	4383880	130457	G128_gp03	-	ORF3	DHRS4L2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	SDR25C3	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	-	F6VUV4|D5KJA2|D5KJA1	NP_001180566|NP_932349|NP_001180564|NP_001180565	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338131	14254595	5000	4383880	111042	G128_gp03	-	ORF3	ORC4	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	ORC4L|ORC4P	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O43929	A8K7H4|Q96B14	NP_859525|NP_001361201|NP_859526|NP_002543|NP_001361199|NP_001177810|NP_001177811|NP_001177808	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338132	14254595	10465	4383880	115728	G128_gp03	-	ORF3	PPIH	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	CYP-20|CYPH|SnuCyp-20|USA-CYP	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O43447	Q6FH36	NP_001317439|NP_006338	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338133	14254595	10549	4383880	115800	G128_gp03	-	ORF3	PRDX4	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	AOE37-2|AOE372|HEL-S-97n|PRX-4	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q13162	V9HW63	NP_006397	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338134	14254595	5868	4383880	111806	G128_gp03	-	ORF3	RAB5A	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	RAB5	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P20339	A0A024R2K1	NP_001278977|NP_004153	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338135	14254595	10007	4383880	115325	G128_gp03	-	ORF3	GNPDA1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	GNP1|GNPDA|GNPI|GPI|HLN	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P46926	-	NP_005462	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338136	14254595	2731	4383880	108993	G128_gp03	RP11-472F14.1	ORF3	GLDC	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	GCE|GCSP|HYGN1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P23378	-	NP_000161	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338137	14254595	56267	4383880	121128	G128_gp03	RP11-82K18.3	ORF3	CCBL2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	KAT3|KATIII	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q6YP21	B4DW13	NP_001008662|NP_001336376|NP_001008661|NP_001336377	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338138	14254595	5695	4383880	111668	G128_gp03	RP11-101K10.7	ORF3	PSMB7	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	Z	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q99436	E9KL30	NP_002790	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338139	14254595	10213	4383880	115508	G128_gp03	-	ORF3	PSMD14	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	PAD1|POH1|RPN11	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O00487	-	NP_005796	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338140	14254595	1632	4383880	108000	G128_gp03	-	ORF3	ECI1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	DCI	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P42126	-	NP_001171500|NP_001910	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338141	14254595	6652	4383880	112535	G128_gp03	-	ORF3	SORD	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	HEL-S-95n|SORD1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q00796	-	NP_003095	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338142	14254595	54504	4383880	120000	G128_gp03	tcag7.235	ORF3	CPVL	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	HVLP	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9H3G5	A0A024RA40	NP_112601|NP_061902	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338143	14254595	79184	4383880	122599	G128_gp03	RP11-143H17.2	ORF3	BRCC3	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	BRCC36|C6.1A|CXorf53	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P46736	-	NP_001229569|NP_001018065|NP_077308	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338144	14254595	3725	4383880	109928	G128_gp03	-	ORF3	JUN	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	AP-1|AP1|c-Jun	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P05412	-	NP_002219	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338145	14254595	283871	4383880	129694	G128_gp03	-	ORF3	PGP	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	PGPase	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	A6NDG6	-	NP_001035830	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338146	14254595	23385	4383880	116961	G128_gp03	RP11-517F10.1	ORF3	NCSTN	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	ATAG1874	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q92542	B4DR82	NP_001277115|NP_056146|NP_001277113	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338147	14254595	65263	4383880	122418	G128_gp03	-	ORF3	PYCRL	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	-	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q53H96	-	NP_001316795|NP_075566	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338148	14254595	84928	4383880	124362	G128_gp03	-	ORF3	TMEM209	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	NET31	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q96SK2	-	NP_001288092|NP_001350407|NP_116231	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338149	14254595	593	4383880	107065	G128_gp03	-	ORF3	BCKDHA	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	BCKDE1A|MSU|MSUD1|OVD1A	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P12694	A0A024R0K3|Q59EI3	NP_001158255|NP_000700	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338150	14254595	7371	4383880	113217	G128_gp03	-	ORF3	UCK2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	TSA903|UK|UMPK	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9BZX2	A0A024R912	NP_036606|NP_001350497	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338151	14254595	4952	4383880	111006	G128_gp03	RP3-454M7.1	ORF3	OCRL	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	INPP5F|LOCR|NPHL2|OCRL-1|OCRL1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q01968	-	NP_001305713|NP_000267|NP_001578	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338152	14254595	9097	4383880	114551	G128_gp03	-	ORF3	USP14	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	TGT	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P54578	-	NP_001032411|NP_005142	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338153	14254595	767	4383880	107222	G128_gp03	-	ORF3	CA8	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	CA-VIII|CALS|CAMRQ3|CARP	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P35219	-	NP_001308766|NP_001308767|NP_001308768|NP_004047	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338154	14254595	10714	4383880	115940	G128_gp03	-	ORF3	POLD3	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	P66|P68|PPP1R128	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q15054	A0A024R5M8	NP_006582|NP_001350526	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338155	14254595	10623	4383880	115868	G128_gp03	-	ORF3	POLR3C	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	RPC3|RPC62	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9BUI4	A0A024R4C1	NP_006459|NP_001290385	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338156	14254595	80324	4383880	123236	G128_gp03	PP8985	ORF3	PUS1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	MLASA1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9Y606	E5KMT6|E5KMT5	NP_079491|NP_001002019|NP_001002020	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338157	14254595	51478	4383880	119563	G128_gp03	RP11-331H2.1	ORF3	HSD17B7	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	PRAP|SDR37C1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P56937	A0A024R913	NP_057455	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338158	14254595	3611	4383880	109824	G128_gp03	-	ORF3	ILK	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	HEL-S-28|ILK-1|ILK-2|P59|p59ILK	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q13418	V9HWF0	NP_004508|NP_001014795|NP_001014794|NP_001265371|NP_001265370	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338159	14254595	84864	4383880	124309	G128_gp03	-	ORF3	MINA	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	MDIG|MINA53|NO52|ROX	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q8IUF8	-	NP_001035998|NP_116167|NP_001248758|NP_694822	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338160	14254595	79944	4383880	123016	G128_gp03	-	ORF3	L2HGDH	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	C14orf160	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9H9P8	-	NP_079160	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338161	14254595	8575	4383880	114143	G128_gp03	HSD14	ORF3	PRKRA	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	DYT16|PACT|RAX	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O75569	B4DJC7	NP_001132990|NP_001132989|NP_003681|NP_001303291	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338162	14254595	9061	4383880	114522	G128_gp03	-	ORF3	PAPSS1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	ATPSK1|PAPSS|SK1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O43252	Q6IAX6	NP_005434	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338163	14254595	9991	4383880	115312	G128_gp03	RP11-165N19.1	ORF3	PTBP3	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	ROD1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O95758	A0A024R163	NP_005147|NP_001362847|NP_001362849|NP_001231826|NP_001231827|NP_001231825|NP_001157260|NP_001157262	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338164	14254595	23186	4383880	116796	G128_gp03	-	ORF3	RCOR1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	COREST|RCOR	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9UKL0	J3KN32	NP_055971	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338165	14254595	84061	4383880	123856	G128_gp03	RP11-217H1.1	ORF3	MAGT1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	IAP|MRX95|OST3B|PRO0756|XMEN|bA217H1.1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9H0U3	A0A087WU53	NP_115497	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338166	14254595	10146	4383880	115448	G128_gp03	-	ORF3	G3BP1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	G3BP|HDH-VIII	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q13283	Q5U0Q1|Q6ZP53	NP_005745|NP_938405	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338167	14254595	10327	4383880	115610	G128_gp03	RP4-697E16.2	ORF3	AKR1A1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	ALDR1|ALR|ARM|DD3|HEL-S-6	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P14550	V9HWI0	NP_001189343|NP_001189342|NP_697021|NP_006057	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338168	14254595	79587	4383880	122730	G128_gp03	OK/SW-cl.10	ORF3	CARS2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	-	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9HA77	B7Z7E6	NP_078813	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338169	14254595	8879	4383880	114398	G128_gp03	-	ORF3	SGPL1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	S1PL|SPL	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O95470	-	NP_003892	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338170	14254595	80895	4383880	123343	G128_gp03	-	ORF3	ILKAP	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	ILKAP2|ILKAP3|PP2C-DELTA	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9H0C8	-	NP_110395	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338171	14254595	55631	4383880	120770	G128_gp03	RP4-677H15.1	ORF3	LRRC40	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	dJ677H15.1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9H9A6	-	NP_060238	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338172	14254595	10607	4383880	115853	G128_gp03	-	ORF3	TBL3	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	SAZD|UTP13	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q12788	-	NP_006444	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338173	14254595	2052	4383880	108366	G128_gp03	-	ORF3	EPHX1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	EPHX|EPOX|HYL1|MEH	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P07099	R4SBI6	NP_001365355|NP_001365358|NP_001365359|NP_001365356|NP_001365357|NP_000111|NP_001278092|NP_001365361|NP_001365360|NP_001129490	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338174	14254595	3978	4383880	110166	G128_gp03	-	ORF3	LIG1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	-	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P18858	B4DM52|F5GZ28|B4DTU4	NP_001307899|NP_001307900|NP_001275992|NP_001275993|NP_000225	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338175	14254595	10020	4383880	115337	G128_gp03	-	ORF3	GNE	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	DMRV|GLCNE|IBM2|NM|Uae1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9Y223	-	NP_001177317|NP_001177313|NP_001177312|NP_001121699|NP_001361726|NP_005467|NP_001361727	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338176	14254595	327	4383880	106824	G128_gp03	-	ORF3	APEH	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	AARE|ACPH|APH|D3F15S2|D3S48E|DNF15S2|OPH	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P13798	A0A024R2U9	NP_001631	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338177	14254595	54801	4383880	120160	G128_gp03	RP11-296P7.3	ORF3	HAUS6	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	Dgt6|FAM29A	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q7Z4H7	-	NP_001257819|NP_060115	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338178	14254595	8452	4383880	114030	G128_gp03	-	ORF3	CUL3	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	CUL-3|PHA2E	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338179	14254595	80232	4383880	123195	G128_gp03	PRO0852	ORF3	WDR26	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	CDW2|GID7|MIP2	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9H7D7	-	NP_001366332|NP_001108585|NP_079436	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338180	14254595	23215	4383880	116822	G128_gp03	-	ORF3	PRRC2C	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	BAT2-iso|BAT2D1|BAT2L2|XTP2	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9Y520	E7EPN9	NP_055987	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3338181	14254595	51592	4383880	119625	G128_gp03	-	ORF3	TRIM33	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	ECTO|PTC7|RFG7|TF1G|TIF1G|TIF1GAMMA|TIFGAMMA	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9UPN9	B3KN30	NP_148980|NP_056990	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
