#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3579318	442858	480858	139974	146580	-	-	CDH1	PDHA1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RL90		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579319	442858	478634	139974	144358	-	-	CDH1	SDHA	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579320	442858	607458	139974	535710	-	-	CDH1	SHMT2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579321	442858	476562	139974	142287	-	-	CDH1	SUCLG2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PTK1		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579322	442858	479513	139974	145236	-	-	CDH1	UBB	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PDG4		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579323	442858	479255	139974	144978	-	-	CDH1	VDAC2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2R948		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579324	442858	610251	139974	538346	-	-	CDH1	H1F0	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579325	442858	488258	139974	153972	-	-	CDH1	LOC488258	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RR73		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579326	442858	482202	139974	147923	-	-	CDH1	LOC482202	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	L7N0L5		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579327	442858	403170	139974	139333	-	-	CDH1	HMGB1	Cadherin-1|Uvomorulin	HMG1	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	Q6YKA4	-	NP_001002937	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579328	442858	480100	139974	145822	-	-	CDH1	HNRNPU	Cadherin-1|Uvomorulin	HNRPU	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579329	442858	479292	139974	145015	-	-	CDH1	NPM1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RTB1	NP_001239100	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579330	442858	475350	139974	141076	-	-	CDH1	PRPF38A	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2QU96		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579331	442858	488199	139974	153913	-	-	CDH1	PRPF4B	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RAT5		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579332	442858	100499482	139974	1530947	-	-	CDH1	RAN	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	P62825	-	NP_001181913	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579333	442858	477216	139974	142941	-	-	CDH1	RBM39	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2R4L0		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579334	442858	403690	139974	139614	-	-	CDH1	RPS14	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-	NP_001274034|NP_001274035	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579335	442858	478185	139974	143909	-	-	CDH1	SRRM1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579336	442858	403667	139974	139591	-	-	CDH1	SRSF6	Cadherin-1|Uvomorulin	SRP55-1	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	J9PA38|F1PTE0		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579337	442858	479283	139974	145006	-	-	CDH1	SUB1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579338	442858	490397	139974	156110	-	-	CDH1	TP53BP2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1P985		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579339	442858	478157	139974	143881	-	-	CDH1	ZCCHC17	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F6XYB1		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579340	442858	478188	139974	143912	-	-	CDH1	TCEB3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579341	442858	479587	139974	145310	-	-	CDH1	RPL22	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579342	442858	403683	139974	139607	-	V2.86	CDH1	RPL23	Cadherin-1|Uvomorulin	RPL17/L23	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	Q9XSU3	-	NP_001003100	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579343	442858	609491	139974	537617	-	-	CDH1	RPL4	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-	NP_001239338	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579344	442858	476463	139974	142189	-	-	CDH1	RPS16	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579345	442858	610569	139974	538654	-	-	CDH1	RPS27L	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579346	442858	480638	139974	146360	-	-	CDH1	ABR	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579347	442858	491130	139974	156842	-	-	CDH1	ACACA	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RL01		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579348	442858	100685468	139974	1533669	-	-	CDH1	ACACB	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PZY2		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579349	442858	489463	139974	155177	-	-	CDH1	ACADVL	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579350	442858	431695	139974	139964	-	-	CDH1	MLLT4	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579351	442858	477396	139974	143121	-	-	CDH1	AGFG1	Cadherin-1|Uvomorulin	HRB	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579352	442858	476059	139974	141785	-	-	CDH1	AHNAK	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579353	442858	479787	139974	145510	-	-	CDH1	ALDOA	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579354	442858	479215	139974	144938	-	-	CDH1	ANK3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579355	442858	482401	139974	148121	-	-	CDH1	ANLN	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PZ90		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579356	442858	476322	139974	142048	-	-	CDH1	ANXA1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1P6B7	NP_001273899	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579357	442858	403435	139974	139366	-	-	CDH1	ANXA2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	Q6TEQ7	-	NP_001002961	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579358	442858	476750	139974	142475	-	-	CDH1	AP3D1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2QXV5		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579359	442858	100687590	139974	1535661	-	-	CDH1	ARHGAP21	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579360	442858	489283	139974	154997	-	-	CDH1	ARHGAP32	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PUT9		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579361	442858	611661	139974	539727	-	-	CDH1	BCAS1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579362	442858	483999	139974	149718	-	-	CDH1	BCLAF1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F6XCS5		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579363	442858	477857	139974	143582	-	-	CDH1	BUB3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PNG1		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579364	442858	608029	139974	536238	-	-	CDH1	C4H1orf198	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579365	442858	488249	139974	153963	-	-	CDH1	LRRC16A	Cadherin-1|Uvomorulin	LRRC16	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579366	442858	484911	139974	150627	-	-	CDH1	CC2D1A	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2QX33		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579367	442858	478399	139974	144123	-	-	CDH1	CCT8	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	J9NRN0		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579368	442858	479044	139974	144767	-	-	CDH1	CIB1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RRH5		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579369	442858	479313	139974	145036	-	-	CDH1	CLINT1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PVV5		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579370	442858	607694	139974	535930	-	-	CDH1	CNP	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PYI3		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579371	442858	483282	139974	149001	-	-	CDH1	COG1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579372	442858	486318	139974	152034	-	-	CDH1	CORO1C	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1Q1F6		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579373	442858	483641	139974	149360	-	-	CDH1	CRY2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PNC9		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579374	442858	478532	139974	144256	-	-	CDH1	CRYBG3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579375	442858	477032	139974	142757	-	-	CDH1	CTNNB1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	B6V8E6	-	NP_001131124	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579376	442858	610283	139974	538378	-	-	CDH1	CTTN	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RIQ2		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579377	442858	476132	139974	141858	-	-	CDH1	DARS	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RNQ8		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579378	442858	480886	139974	146607	-	-	CDH1	DDX3X	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	J9P0V9		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579379	442858	480828	139974	146550	-	-	CDH1	ECHS1	Cadherin-1|Uvomorulin	cOR6not	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579380	442858	476744	139974	142469	-	-	CDH1	EEF2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F6XRY2		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579381	442858	483734	139974	149453	-	-	CDH1	EHBP1L1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1P7S2		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579382	442858	480866	139974	146588	-	-	CDH1	EIF2S3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RMK6		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579383	442858	475081	139974	140808	-	-	CDH1	EIF3H	Cadherin-1|Uvomorulin	EIF3S3	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579384	442858	477600	139974	143325	-	-	CDH1	EIF4B	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RKS4		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579385	442858	100688785	139974	1536750	-	-	CDH1	EIF4G1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
