#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3546121	1489680	55749	4383943	120867	SARS-CoV-1ab-nsp5ab	RP11-437A18.1	nsp5ab	CCAR1	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	-	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q8IX12	-	NP_001269889|NP_001269888|NP_060707	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546122	1489680	10801	4383943	116015	SARS-CoV-1ab-nsp5ab	-	nsp5ab	SEPT9	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	AF17q25|MSF|MSF1|NAPB|PNUTL4|SINT1|SeptD1	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q9UHD8	-	NP_001106964|NP_001106965|NP_001106966|NP_001106967|NP_001106963|NP_006631|NP_001106968|NP_001280624|NP_001280625|NP_001280626|NP_001280627	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546123	1489680	5546	4383943	111537	SARS-CoV-1ab-nsp5ab	RP11-66D17.11-004	nsp5ab	PRCC	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	RCCP1|TPRC	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q92733	Q96FT4	NP_005964	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546124	1489680	10626	4383943	115870	SARS-CoV-1ab-nsp5ab	-	nsp5ab	TRIM16	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	EBBP	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	O95361	-	NP_006461	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546125	1489680	10916	4383943	116121	SARS-CoV-1ab-nsp5ab	RP1-14O9.1	nsp5ab	MAGED2	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	11B6|BCG-1|BCG1|HCA10|MAGE-D2	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q9UNF1	A0A024R9Y7	NP_055414|NP_803182|NP_957516	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546126	1489680	1981	4383943	108296	SARS-CoV-1ab-nsp5ab	-	nsp5ab	EIF4G1	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	EIF-4G1|EIF4F|EIF4G|EIF4GI|P220|PARK18	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q04637	B2RU10|B4DSI9|B2RU06|Q96I65|O95065	NP_886553|NP_001181876|NP_001181875|NP_004944|NP_001278086|NP_937885|NP_937884|NP_937887	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546127	1489680	56243	4383943	121111	SARS-CoV-1ab-nsp5ab	RP11-324E23.1	nsp5ab	KIAA1217	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	SKT	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q5T5P2	B7ZM29	NP_062536|NP_001091970|NP_001269696|NP_001269697|NP_001308610|NP_001269698|NP_001269699	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546128	1489680	9414	4383943	114809	SARS-CoV-1ab-nsp5ab	RP11-16N10.1	nsp5ab	TJP2	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	C9DUPq21.11|DFNA51|DUP9q21.11|PFIC4|X104|ZO2	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q9UDY2	B7Z954|B7Z2R3	NP_001356804|NP_001356800|NP_001356801|NP_001356802|NP_001356803|NP_004808|NP_001163886|NP_001163887|NP_001163885|NP_001356799|NP_001164101|NP_963923	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546129	1489680	113146	4383943	125226	SARS-CoV-1ab-nsp5ab	-	nsp5ab	AHNAK2	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	C14orf78	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q8IVF2	-	NP_612429	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546130	1489680	5339	4383943	111355	SARS-CoV-1ab-nsp5ab	-	nsp5ab	PLEC	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	EBS1|EBSO|HD1|LGMD2Q|PCN|PLEC1|PLEC1b|PLTN	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q15149	-	NP_000436|NP_958785|NP_958784|NP_958786|NP_958781|NP_958780|NP_958783|NP_958782	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546131	1489680	51663	4383943	119667	SARS-CoV-1ab-nsp5ab	-	nsp5ab	ZFR	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	SPG71|ZFR1	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q96KR1	Q05D65	NP_057191	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546132	1489680	6924	4383943	112786	SARS-CoV-1ab-nsp5ab	MSTP059	nsp5ab	TCEB3	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	EloA|SIII|SIII p110|TCEB3A	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q14241	-	NP_003189	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546133	1489680	9961	4383943	115286	SARS-CoV-1ab-nsp5ab	-	nsp5ab	MVP	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	LRP|VAULT1	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q14764	X5D7K9|X5DNU0|X5D2M8	NP_005106|NP_001280133|NP_001280134|NP_059447	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546134	1489680	4928	4383943	110982	SARS-CoV-1ab-nsp5ab	-	nsp5ab	NUP98	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	ADIR2|NUP196|NUP96	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	P52948	-	NP_624358|NP_001352058|NP_057404|NP_001352056|NP_001352055|NP_001352054|NP_624357|NP_001352057|NP_005378	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546135	1489680	10383	4383943	115656	SARS-CoV-1ab-nsp5ab	RP13-122B23.2	nsp5ab	TUBB4B	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	Beta2|TUBB2|TUBB2C	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	P68371	-	NP_006079	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546136	1489680	4841	4383943	110904	SARS-CoV-1ab-nsp5ab	-	nsp5ab	NONO	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	NMT55|NRB54|P54|P54NRB|PPP1R114	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q15233	-	NP_001138882|NP_001138880|NP_001138881|NP_031389	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546137	1489680	3856	4383943	110054	SARS-CoV-1ab-nsp5ab	-	nsp5ab	KRT8	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	CARD2|CK-8|CK8|CYK8|K2C8|K8|KO	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	P05787	Q7L4M3	NP_002264|NP_001243211|NP_001243222	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546138	1489680	5714	4383943	111686	SARS-CoV-1ab-nsp5ab	-	nsp5ab	PSMD8	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	HEL-S-91n|HIP6|HYPF|Nin1p|Rpn12|S14|p31	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	P48556	V9HW09	NP_002803	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546139	1489680	9859	4383943	115193	SARS-CoV-1ab-nsp5ab	-	nsp5ab	CEP170	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	FAM68A|KAB|KIAA0470	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q5SW79	-	NP_001035864|NP_055627|NP_001035863	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546140	1489680	3918	4383943	110112	SARS-CoV-1ab-nsp5ab	-	nsp5ab	LAMC2	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	B2T|BM600|CSF|EBR2|EBR2A|LAMB2T|LAMNB2	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q13753	-	NP_005553|NP_061486	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546141	1489680	55690	4383943	120816	SARS-CoV-1ab-nsp5ab	-	nsp5ab	PACS1	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	MRD17	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q6VY07	A0A024R5H6	NP_060496	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546142	1489680	79874	4383943	122962	SARS-CoV-1ab-nsp5ab	-	nsp5ab	RABEP2	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	FRA	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q9H5N1	-	NP_079092	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546143	1489680	7916	4383943	113646	SARS-CoV-1ab-nsp5ab	DADB-70P7.5	nsp5ab	PRRC2A	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	BAT2|D6S51|D6S51E|G2	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	P48634	-	NP_542417|NP_004629	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546144	1489680	22848	4383943	116520	SARS-CoV-1ab-nsp5ab	RP11-427H3.3	nsp5ab	AAK1	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	-	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q2M2I8	-	NP_001358506|NP_055726|NP_001358504	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546145	1489680	4478	4383943	110584	SARS-CoV-1ab-nsp5ab	-	nsp5ab	MSN	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	HEL70	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	P26038	V9HWC0	NP_002435	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546146	1489680	8030	4383943	113725	SARS-CoV-1ab-nsp5ab	-	nsp5ab	CCDC6	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	D10S170|H4|PTC|TPC|TST1	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q16204	Q05CP8	NP_005427	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546147	1489680	64965	4383943	122360	SARS-CoV-1ab-nsp5ab	-	nsp5ab	MRPS9	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	MRP-S9|RPMS9|S9mt	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	P82933	-	NP_872578	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546148	1489680	5201	4383943	111223	SARS-CoV-1ab-nsp5ab	-	nsp5ab	PFDN1	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	PDF|PFD1	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	O60925	-	NP_002613	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546149	1489680	4233	4383943	110391	SARS-CoV-1ab-nsp5ab	-	nsp5ab	MET	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	AUTS9|HGFR|RCCP2|c-Met	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	P08581	A0A024R759|A0A024R728|B4DLF5	NP_001120972|NP_001311331|NP_001311330|NP_000236	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546150	1489680	3329	4383943	109561	SARS-CoV-1ab-nsp5ab	-	nsp5ab	HSPD1	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	CPN60|GROEL|HLD4|HSP-60|HSP60|HSP65|HuCHA60|SPG13	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	P10809	A0A024R3X4	NP_002147|NP_955472	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546151	1489680	54443	4383943	119959	SARS-CoV-1ab-nsp5ab	-	nsp5ab	ANLN	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	FSGS8|Scraps|scra	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q9NQW6	A0A024RA49	NP_001271231|NP_001271230|NP_061155	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546152	1489680	9129	4383943	114577	SARS-CoV-1ab-nsp5ab	-	nsp5ab	PRPF3	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	HPRP3|HPRP3P|PRP3|Prp3p|RP18|SNRNP90	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	O43395	-	NP_004689	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546153	1489680	908	4383943	107346	SARS-CoV-1ab-nsp5ab	-	nsp5ab	CCT6A	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	CCT-zeta|CCT-zeta-1|CCT6|Cctz|HTR3|MoDP-2|TCP-1-zeta|TCP20|TCPZ|TTCP20	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	P40227	A0A024RDL1	NP_001753|NP_001009186	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546154	1489680	23367	4383943	116947	SARS-CoV-1ab-nsp5ab	-	nsp5ab	LARP1	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	LARP	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q6PKG0	-	NP_001354642|NP_001354643|NP_001354644|NP_001354645|NP_001354646|NP_001354647|NP_001354648|NP_291029|NP_056130	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546155	1489680	5710	4383943	111683	SARS-CoV-1ab-nsp5ab	RP11-126K1.1	nsp5ab	PSMD4	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	AF|AF-1|ASF|MCB1|Rpn10|S5A|pUB-R5	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	P55036	Q5VWC4	NP_002801|NP_001317621	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546156	1489680	3898	4383943	110095	SARS-CoV-1ab-nsp5ab	-	nsp5ab	LAD1	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	LadA	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	O00515	-	NP_005549	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
3546157	1489680	84081	4383943	123876	SARS-CoV-1ab-nsp5ab	-	nsp5ab	NSRP1	nsp5|sars1ab|orf1ab|SARS-CoV nsp5ab|SARS-CoV nsp5|SARS-CoV sars1ab|orf1ab-nsp5|orf1ab-nsp5ab|pp1ab|3C-like proteinase|3CL-PRO|3CLp|R1AB_CVHSA|PRO_0000037312	CCDC55|HSPC095|NSrp70	Biochemical Activity	physical	Koudelka T (2021)	PUBMED:33111431	694009	9606	Low Throughput	-	Proteolytic Processing	-	-	BIOGRID	P0C6X7	-	NP_828863	Q9H0G5	A0A024QZ33|B7ZL27	NP_001248396|NP_115517	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
