#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3324600	155807	200081	1205540	128297	HIV1gp4	RP4-622L5.4	vpr	TXLNA	-	IL14|TXLN	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	P40222	-	NP_001363787|NP_001363788|NP_787048|NP_001363786	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324601	155807	55787	1205540	120901	HIV1gp4	RP11-716A19.4	vpr	TXLNG	-	CXorf15|ELRG|FIAT|LSR5|TXLNGX	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9NUQ3	-	NP_060830|NP_001162154	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324602	155807	7415	1205540	113258	HIV1gp4	-	vpr	VCP	-	ALS14|HEL-220|HEL-S-70|IBMPFD|IBMPFD1|TERA|p97	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	P55072	Q96IF9|V9HW80	NP_009057|NP_001341857|NP_001341856	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324603	155807	23528	1205540	117074	HIV1gp4	-	vpr	ZNF281	-	ZBP-99|ZNP-99	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9Y2X9	B3KMX4	NP_001268222|NP_001268223|NP_036614	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324604	155807	118	1205540	106631	HIV1gp4	RP11-520M5.1	vpr	ADD1	-	ADDA	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	P35611	-	NP_054908|NP_054909|NP_789771|NP_001273574|NP_001341687|NP_001341688|NP_001341691|NP_001341690|NP_001341683|NP_001341686|NP_001110|NP_001341684|NP_001341685	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324605	155807	79026	1205540	122494	HIV1gp4	-	vpr	AHNAK	-	AHNAKRS	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q09666	Q9BVU3|B4DTV0	NP_001333374|NP_001611|NP_001333375|NP_076965	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324606	155807	11215	1205540	116384	HIV1gp4	-	vpr	AKAP11	-	AKAP-11|AKAP220|PPP1R44|PRKA11	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9UKA4	-	NP_057332	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324607	155807	208	1205540	106711	HIV1gp4	-	vpr	AKT2	-	HIHGHH|PKBB|PKBBETA|PRKBB|RAC-BETA	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	P31751	B4DG79	NP_001317440|NP_001229957|NP_001617|NP_001229956	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324608	155807	226	1205540	106728	HIV1gp4	-	vpr	ALDOA	-	ALDA|GSD12|HEL-S-87p	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	P04075	V9HWN7	NP_001121089|NP_908932|NP_908930|NP_001230106|NP_000025	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324609	155807	7840	1205540	113598	HIV1gp4	-	vpr	ALMS1	-	ALSS	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q8TCU4	-	NP_055935|NP_001365383	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324610	155807	90806	1205540	124763	HIV1gp4	-	vpr	ANGEL2	-	Ccr4d|KIAA0759L	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q5VTE6	B7Z297|B7Z5N3|Q96AL9	NP_001287682|NP_001287686|NP_001287687|NP_653168|NP_001287684	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324611	155807	10541	1205540	115795	HIV1gp4	RP11-535C21.1	vpr	ANP32B	-	APRIL|PHAPI2|SSP29	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q92688	-	NP_006392	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324612	155807	8546	1205540	114116	HIV1gp4	-	vpr	AP3B1	-	ADTB3|ADTB3A|HPS|HPS2|PE	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	O00203	-	NP_001258698|NP_003655	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324613	155807	79798	1205540	122895	HIV1gp4	-	vpr	ARMC5	-	AIMAH2	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q96C12	J3KQ26|B4DIU9|B4DH27	NP_001288749|NP_079018|NP_001098717|NP_001275696	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324614	155807	140459	1205540	126612	HIV1gp4	RP11-483H20.7	vpr	ASB6	-	-	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9NWX5	F6TX30	NP_060343|NP_821066|NP_001189332	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324615	155807	84896	1205540	124336	HIV1gp4	FNP001	vpr	ATAD1	-	AFDC1|THORASE	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q8NBU5	-	NP_001308898|NP_116199|NP_001308896|NP_001308897	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324616	155807	79915	1205540	122994	HIV1gp4	-	vpr	ATAD5	-	C17orf41|ELG1|FRAG1	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q96QE3	-	NP_079133	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324617	155807	54880	1205540	120228	HIV1gp4	-	vpr	BCOR	-	ANOP2|MAA2|MCOPS2	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q6W2J9	-	NP_001116855|NP_060215|NP_001116857|NP_001116856	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324618	155807	699	1205540	107164	HIV1gp4	-	vpr	BUB1	-	BUB1A|BUB1L|hBUB1	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	O43683	B4DYG2	NP_001265545|NP_001265546|NP_004327	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324619	155807	165055	1205540	127905	HIV1gp4	-	vpr	CCDC138	-	-	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q96M89	-	NP_001338494|NP_001338477|NP_001338480|NP_001338473|NP_001338488|NP_001338474|NP_001338486|NP_001338484|NP_001338478|NP_659415|NP_001338483|NP_001290034|NP_001290035|NP_001338482|NP_001338490	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324620	155807	64770	1205540	122281	HIV1gp4	-	vpr	CCDC14	-	-	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q49A88	-	NP_073594|NP_001353268|NP_001353267|NP_001353266|NP_001353265|NP_001353264|NP_001295246	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324621	155807	904	1205540	107343	HIV1gp4	-	vpr	CCNT1	-	CCNT|CYCT1|HIVE1	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	O60563	A8K4M5	NP_001264771|NP_001231	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324622	155807	996	1205540	107431	HIV1gp4	-	vpr	CDC27	-	ANAPC3|APC3|CDC27Hs|D0S1430E|D17S978E|H-NUC|HNUC|NUC2	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	P30260	G5EA36|B4DL80	NP_001339980|NP_001280018|NP_001339964|NP_001280020|NP_001107563|NP_001339979|NP_001339978|NP_001247|NP_001339976	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324623	155807	990	1205540	107426	HIV1gp4	-	vpr	CDC6	-	CDC18L|HsCDC18|HsCDC6	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q99741	A0A024R1S2	NP_001245	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324624	155807	10423	1205540	115692	HIV1gp4	-	vpr	CDIPT	-	PIS|PIS1	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	O14735	A8K3L7|B3KY94	NP_001273514|NP_001273515|NP_006310	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324625	155807	54901	1205540	120247	HIV1gp4	-	vpr	CDKAL1	-	-	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q5VV42	-	NP_060244	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324626	155807	8760	1205540	114295	HIV1gp4	RP4-680N4.2	vpr	CDS2	-	-	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	O95674	-	NP_003809	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324627	155807	63967	1205540	122015	HIV1gp4	-	vpr	CLSPN	-	-	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9HAW4	-	NP_071394|NP_001177410|NP_001317419	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324628	155807	55571	1205540	120724	HIV1gp4	C40	vpr	CNOT11	-	C2orf29	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9UKZ1	-	NP_060016	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324629	155807	22796	1205540	116477	HIV1gp4	RP11-543E8.3	vpr	COG2	-	LDLC	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q14746	B1ALW7	NP_031383|NP_001138508	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324630	155807	10664	1205540	115906	HIV1gp4	-	vpr	CTCF	-	MRD21	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	P49711	-	NP_001177951|NP_006556|NP_001350845	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324631	155807	1642	1205540	108009	HIV1gp4	-	vpr	DDB1	-	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q16531	-	NP_001914	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324632	155807	9785	1205540	115129	HIV1gp4	-	vpr	DHX38	-	DDX38|PRP16|PRPF16	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q92620	-	NP_054722	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324633	155807	23405	1205540	116978	HIV1gp4	-	vpr	DICER1	-	DCR1|Dicer|Dicer1e|HERNA|K12H4.8-LIKE|MNG1|RMSE2	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9UPY3	-	NP_085124|NP_001182502|NP_001258211|NP_001278557|NP_803187	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324634	155807	29102	1205540	118870	HIV1gp4	-	vpr	DROSHA	-	ETOHI2|HSA242976|RANSE3L|RN3|RNASE3L|RNASEN	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9NRR4	-	NP_001093882|NP_001369437|NP_037367	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324635	155807	56931	1205540	121258	HIV1gp4	-	vpr	DUS3L	-	DUS3	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q96G46	B2RDV7	NP_001155091|NP_064560	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324636	155807	8655	1205540	114206	HIV1gp4	-	vpr	DYNLL1	-	DLC1|DLC8|DNCL1|DNCLC1|LC8|LC8a|PIN|hdlc1	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	P63167	Q6FGH9	NP_001032583|NP_003737|NP_001032584	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324637	155807	163126	1205540	127852	HIV1gp4	-	vpr	EID2	-	CRI2|EID-2	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q8N6I1	-	NP_694964	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324638	155807	8672	1205540	114220	HIV1gp4	RP11-190H11.1	vpr	EIF4G3	-	eIF-4G 3|eIF4G 3|eIF4GII	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	O43432	Q59GJ0	NP_003751|NP_001185730|NP_001185731|NP_001185732	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324639	155807	55140	1205540	120444	HIV1gp4	-	vpr	ELP3	-	KAT9	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9H9T3	B4DXV1|B4DKA4	NP_001271154|NP_001271155|NP_001271153|NP_001271151|NP_001271149|NP_060561	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324640	155807	80314	1205540	123227	HIV1gp4	-	vpr	EPC1	-	Epl1	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9H2F5	-	NP_001258948|NP_079485|NP_001269320|NP_001258933	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324641	155807	9700	1205540	115052	HIV1gp4	-	vpr	ESPL1	-	ESP1|SEPA	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q14674	-	NP_036423	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324642	155807	60412	1205540	121906	HIV1gp4	tcag7.1185	vpr	EXOC4	-	SEC8|SEC8L1|Sec8p	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q96A65	Q6NX51	NP_068579|NP_001032203	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324643	155807	51010	1205540	119217	HIV1gp4	CGI-102	vpr	EXOSC3	-	PCH1B|RRP40|Rrp40p|bA3J10.7|hRrp-40|p10	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9NQT5	Q9NYS3	NP_001002269|NP_057126	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324644	155807	23272	1205540	116873	HIV1gp4	-	vpr	FAM208A	-	C3orf63|RAP140|se89-1	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9UK61	-	NP_001106207|NP_056039|NP_001352566|NP_001352567|NP_001350869|NP_001352565|NP_001352564	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324645	155807	2730	1205540	108992	HIV1gp4	RP4-561L24.2	vpr	GCLM	-	GLCLR	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	P48507	-	NP_001295182|NP_002052	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324646	155807	54960	1205540	120298	HIV1gp4	-	vpr	GEMIN8	-	FAM51A1	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9NWZ8	A0A024RBX2	NP_060326|NP_001035945|NP_001035944	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324647	155807	51608	1205540	119636	HIV1gp4	CGI-20	vpr	GET4	-	C7orf20|CEE|TRC35	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q7L5D6	-	NP_057033	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324648	155807	2778	1205540	109040	HIV1gp4	RP4-543J19.4	vpr	GNAS	-	AHO|C20orf45|GNAS1|GPSA|GSA|GSP|NESP|PHP1A|PHP1B|PHP1C|POH	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	P84996|Q5JWF2|O95467|P63092	-	NP_057676|NP_001296790|NP_000507|NP_536351|NP_001296771|NP_001070958|NP_001070957|NP_001070956|NP_001296769|NP_536350	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324649	155807	55094	1205540	120406	HIV1gp4	-	vpr	GPATCH1	-	ECGP|GPATC1	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9BRR8	-	NP_060495	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324650	155807	2935	1205540	109190	HIV1gp4	-	vpr	GSPT1	-	551G9.2|ETF3A|GST1|eRF3a	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	P15170	B2RCT6|Q7KZX8	NP_001123479|NP_001123478|NP_002085	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324651	155807	23354	1205540	116936	HIV1gp4	-	vpr	HAUS5	-	KIAA0841|dgt5	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	O94927	-	NP_056117	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324652	155807	10767	1205540	115986	HIV1gp4	RP11-349J5.1	vpr	HBS1L	-	EF-1a|ERFS|HBS1|HSPC276|eRF3c	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	Q9Y450	D9YZV0	NP_001138679|NP_001350615|NP_001138630|NP_006611	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324653	155807	3156	1205540	109399	HIV1gp4	-	vpr	HMGCR	-	LDLCQ3	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	P04035	A0A024RAP2	NP_000850|NP_001124468|NP_001351116	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3324654	155807	3420	1205540	109646	HIV1gp4	RP4-686C3.2	vpr	IDH3B	-	H-IDHB|RP46	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	O43837	A0A087WZN1|A0A087X2E5	NP_001245313|NP_777280|NP_001317692|NP_008830	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
